,Time,WL [El.m],Change [+/-]
79,2016-09-01 13:10,11.21,-
80,2016-09-01 13:20,11.16,-
81,2016-09-01 13:30,0.00,-
82,2016-09-01 13:40,11.08,-
83,2016-09-01 13:50,11.03,-
84,2016-09-01 14:00,10.98,-
85,2016-09-01 14:10,10.95,-
86,2016-09-01 14:20,10.91,-
87,2016-09-01 14:30,10.88,-
88,2016-09-01 14:40,10.84,-
89,2016-09-01 14:50,10.81,-
90,2016-09-01 15:00,10.80,-
91,2016-09-01 15:10,10.76,-
92,2016-09-01 15:20,10.76,-
93,2016-09-01 15:30,10.72,-
94,2016-09-01 15:40,10.71,-
95,2016-09-01 15:50,10.68,-
96,2016-09-01 16:00,10.68,-
97,2016-09-01 16:10,10.66,-
98,2016-09-01 16:20,10.65,-
99,2016-09-01 16:30,10.64,-
100,2016-09-01 16:40,10.63,-
101,2016-09-01 16:50,0.00,-
102,2016-09-01 17:00,10.61,-
103,2016-09-01 17:10,10.60,-
104,2016-09-01 17:20,10.59,-
105,2016-09-01 17:30,10.59,-
106,2016-09-01 17:40,10.59,-
107,2016-09-01 17:50,10.58,-
108,2016-09-01 18:00,10.60,-
109,2016-09-01 18:10,10.60,-
110,2016-09-01 18:20,10.61,-
111,2016-09-01 18:30,10.63,-
112,2016-09-01 18:40,10.63,-
113,2016-09-01 18:50,10.65,-
114,2016-09-01 19:00,10.65,-
115,2016-09-01 19:10,10.67,-
116,2016-09-01 19:20,10.68,-
117,2016-09-01 19:30,10.70,-
118,2016-09-01 19:40,10.73,-
119,2016-09-01 19:50,10.75,-
120,2016-09-01 20:00,10.77,-
121,2016-09-01 20:10,10.79,-
122,2016-09-01 20:20,10.80,-
123,2016-09-01 20:30,10.84,-
124,2016-09-01 20:40,10.85,-
125,2016-09-01 20:50,10.87,-
126,2016-09-01 21:00,10.89,-
127,2016-09-01 21:10,0.00,-
128,2016-09-01 21:20,10.93,-
129,2016-09-01 21:30,10.96,-
130,2016-09-01 21:40,10.97,-
131,2016-09-01 21:50,10.99,-
132,2016-09-01 22:00,10.99,-
133,2016-09-01 22:10,0.00,-
134,2016-09-01 22:20,11.01,-
135,2016-09-01 22:30,0.00,-
136,2016-09-01 22:40,11.04,-
137,2016-09-01 22:50,0.00,-
138,2016-09-01 23:00,0.00,-
139,2016-09-01 23:10,0.00,-
140,2016-09-01 23:20,0.00,-
141,2016-09-01 23:30,11.04,-
142,2016-09-01 23:40,11.04,-
143,2016-09-01 23:50,11.03,-
144,2016-09-02 00:00,11.02,-
145,2016-09-02 00:10,0.00,-
146,2016-09-02 00:20,11.01,-
147,2016-09-02 00:30,11.00,-
148,2016-09-02 00:40,10.99,-
149,2016-09-02 00:50,10.98,-
150,2016-09-02 01:00,10.97,-
151,2016-09-02 01:10,10.96,-
152,2016-09-02 01:20,10.96,-
153,2016-09-02 01:30,10.93,-
154,2016-09-02 01:40,10.94,-
155,2016-09-02 01:50,10.93,-
156,2016-09-02 02:00,10.93,-
157,2016-09-02 02:10,0.00,-
158,2016-09-02 02:20,10.92,-
159,2016-09-02 02:30,10.90,-
160,2016-09-02 02:40,10.90,-
161,2016-09-02 02:50,10.89,-
162,2016-09-02 03:00,10.90,-
163,2016-09-02 03:10,10.90,-
164,2016-09-02 03:20,10.91,-
165,2016-09-02 03:30,10.91,-
166,2016-09-02 03:40,10.91,-
167,2016-09-02 03:50,0.00,-
168,2016-09-02 04:00,10.93,-
169,2016-09-02 04:10,10.95,-
170,2016-09-02 04:20,10.95,-
171,2016-09-02 04:30,10.96,-
172,2016-09-02 04:40,10.98,-
173,2016-09-02 04:50,10.98,-
174,2016-09-02 05:00,11.00,-
175,2016-09-02 05:10,11.02,-
176,2016-09-02 05:20,11.03,-
177,2016-09-02 05:30,11.05,-
178,2016-09-02 05:40,11.07,-
179,2016-09-02 05:50,11.08,-
180,2016-09-02 06:00,11.10,-
181,2016-09-02 06:10,11.13,-
182,2016-09-02 06:20,11.15,-
183,2016-09-02 06:30,11.16,-
184,2016-09-02 06:40,11.20,-
185,2016-09-02 06:50,11.22,-
186,2016-09-02 07:00,0.00,-
187,2016-09-02 07:10,11.27,-
188,2016-09-02 07:20,11.31,-
189,2016-09-02 07:30,11.31,-
190,2016-09-02 07:40,11.35,-
191,2016-09-02 07:50,11.36,-
192,2016-09-02 08:00,11.40,-
193,2016-09-02 08:10,0.00,-
194,2016-09-02 08:20,0.00,-
195,2016-09-02 08:30,11.47,-
196,2016-09-02 08:40,11.48,-
197,2016-09-02 08:50,11.50,-
198,2016-09-02 09:00,11.52,-
199,2016-09-02 09:10,11.55,-
200,2016-09-02 09:20,11.56,-
201,2016-09-02 09:30,11.58,-
202,2016-09-02 09:40,11.58,-
203,2016-09-02 09:50,11.60,-
204,2016-09-02 10:00,11.62,-
205,2016-09-02 10:10,11.64,-
206,2016-09-02 10:20,11.63,-
207,2016-09-02 10:30,0.00,-
208,2016-09-02 10:40,11.65,-
209,2016-09-02 10:50,11.66,-
210,2016-09-02 11:00,11.64,-
211,2016-09-02 11:10,11.65,-
212,2016-09-02 11:20,11.64,-
213,2016-09-02 11:30,11.63,-
214,2016-09-02 11:40,11.62,-
215,2016-09-02 11:50,11.61,-
216,2016-09-02 12:00,11.58,-
217,2016-09-02 12:10,0.00,-
218,2016-09-02 12:20,-,-
219,2016-09-02 12:30,-,-
220,2016-09-02 12:40,-,-
221,2016-09-02 12:50,-,-
222,2016-09-02 13:00,-,-
223,2016-09-02 13:10,-,-
224,2016-09-02 13:20,-,-
225,2016-09-02 13:30,0.00,-
226,2016-09-02 13:40,-,-
227,2016-09-02 13:50,-,-
228,2016-09-02 14:00,-,-
229,2016-09-02 14:10,-,-
230,2016-09-02 14:20,-,-
231,2016-09-02 14:30,-,-
232,2016-09-02 14:40,-,-
233,2016-09-02 14:50,-,-
234,2016-09-02 15:00,-,-
235,2016-09-02 15:10,-,-
236,2016-09-02 15:20,-,-
237,2016-09-02 15:30,-,-
238,2016-09-02 15:40,-,-
239,2016-09-02 15:50,-,-
240,2016-09-02 16:00,-,-
241,2016-09-02 16:10,-,-
242,2016-09-02 16:20,-,-
243,2016-09-02 16:30,-,-
244,2016-09-02 16:40,-,-
245,2016-09-02 16:50,-,-
246,2016-09-02 17:00,-,-
247,2016-09-02 17:10,-,-
248,2016-09-02 17:20,-,-
249,2016-09-02 17:30,-,-
250,2016-09-02 17:40,-,-
251,2016-09-02 17:50,-,-
252,2016-09-02 18:00,-,-
253,2016-09-02 18:10,-,-
254,2016-09-02 18:20,-,-
255,2016-09-02 18:30,-,-
256,2016-09-02 18:40,-,-
257,2016-09-02 18:50,-,-
258,2016-09-02 19:00,-,-
259,2016-09-02 19:10,-,-
260,2016-09-02 19:20,-,-
261,2016-09-02 19:30,-,-
262,2016-09-02 19:40,-,-
263,2016-09-02 19:50,-,-
264,2016-09-02 20:00,-,-
265,2016-09-02 20:10,-,-
266,2016-09-02 20:20,-,-
267,2016-09-02 20:30,-,-
268,2016-09-02 20:40,-,-
269,2016-09-02 20:50,-,-
270,2016-09-02 21:00,-,-
271,2016-09-02 21:10,-,-
272,2016-09-02 21:20,-,-
273,2016-09-02 21:30,-,-
274,2016-09-02 21:40,-,-
275,2016-09-02 21:50,-,-
276,2016-09-02 22:00,-,-
277,2016-09-02 22:10,-,-
278,2016-09-02 22:20,-,-
279,2016-09-02 22:30,-,-
280,2016-09-02 22:40,-,-
281,2016-09-02 22:50,-,-
282,2016-09-02 23:00,-,-
283,2016-09-02 23:10,-,-
284,2016-09-02 23:20,-,-
285,2016-09-02 23:30,-,-
286,2016-09-02 23:40,-,-
287,2016-09-02 23:50,-,-
288,2016-09-03 00:00,-,-
289,2016-09-03 00:10,-,-
290,2016-09-03 00:20,-,-
291,2016-09-03 00:30,-,-
292,2016-09-03 00:40,-,-
293,2016-09-03 00:50,-,-
294,2016-09-03 01:00,-,-
295,2016-09-03 01:10,-,-
296,2016-09-03 01:20,-,-
297,2016-09-03 01:30,-,-
298,2016-09-03 01:40,-,-
299,2016-09-03 01:50,-,-
300,2016-09-03 02:00,-,-
301,2016-09-03 02:10,-,-
302,2016-09-03 02:20,-,-
303,2016-09-03 02:30,-,-
304,2016-09-03 02:40,-,-
305,2016-09-03 02:50,-,-
306,2016-09-03 03:00,-,-
307,2016-09-03 03:10,-,-
308,2016-09-03 03:20,-,-
309,2016-09-03 03:30,-,-
310,2016-09-03 03:40,-,-
311,2016-09-03 03:50,-,-
312,2016-09-03 04:00,-,-
313,2016-09-03 04:10,-,-
314,2016-09-03 04:20,-,-
315,2016-09-03 04:30,-,-
316,2016-09-03 04:40,-,-
317,2016-09-03 04:50,-,-
318,2016-09-03 05:00,-,-
319,2016-09-03 05:10,-,-
320,2016-09-03 05:20,-,-
321,2016-09-03 05:30,-,-
322,2016-09-03 05:40,-,-
323,2016-09-03 05:50,-,-
324,2016-09-03 06:00,-,-
325,2016-09-03 06:10,-,-
326,2016-09-03 06:20,-,-
327,2016-09-03 06:30,-,-
328,2016-09-03 06:40,-,-
329,2016-09-03 06:50,-,-
330,2016-09-03 07:00,-,-
331,2016-09-03 07:10,-,-
332,2016-09-03 07:20,-,-
333,2016-09-03 07:30,-,-
334,2016-09-03 07:40,-,-
335,2016-09-03 07:50,-,-
336,2016-09-03 08:00,-,-
337,2016-09-03 08:10,-,-
338,2016-09-03 08:20,-,-
339,2016-09-03 08:30,-,-
340,2016-09-03 08:40,-,-
341,2016-09-03 08:50,-,-
342,2016-09-03 09:00,-,-
343,2016-09-03 09:10,-,-
344,2016-09-03 09:20,-,-
345,2016-09-03 09:30,-,-
346,2016-09-03 09:40,-,-
347,2016-09-03 09:50,-,-
348,2016-09-03 10:00,-,-
349,2016-09-03 10:10,-,-
350,2016-09-03 10:20,-,-
351,2016-09-03 10:30,-,-
352,2016-09-03 10:40,-,-
353,2016-09-03 10:50,-,-
354,2016-09-03 11:00,-,-
355,2016-09-03 11:10,-,-
356,2016-09-03 11:20,-,-
357,2016-09-03 11:30,-,-
358,2016-09-03 11:40,-,-
359,2016-09-03 11:50,-,-
360,2016-09-03 12:00,-,-
361,2016-09-03 12:10,-,-
362,2016-09-03 12:20,-,-
363,2016-09-03 12:30,-,-
364,2016-09-03 12:40,-,-
365,2016-09-03 12:50,-,-
366,2016-09-03 13:00,-,-
367,2016-09-03 13:10,-,-
368,2016-09-03 13:20,-,-
369,2016-09-03 13:30,-,-
370,2016-09-03 13:40,-,-
371,2016-09-03 13:50,-,-
372,2016-09-03 14:00,-,-
373,2016-09-03 14:10,-,-
374,2016-09-03 14:20,-,-
375,2016-09-03 14:30,-,-
376,2016-09-03 14:40,-,-
377,2016-09-03 14:50,-,-
378,2016-09-03 15:00,-,-
379,2016-09-03 15:10,-,-
380,2016-09-03 15:20,-,-
381,2016-09-03 15:30,-,-
382,2016-09-03 15:40,-,-
383,2016-09-03 15:50,-,-
384,2016-09-03 16:00,-,-
385,2016-09-03 16:10,-,-
386,2016-09-03 16:20,-,-
387,2016-09-03 16:30,-,-
388,2016-09-03 16:40,-,-
389,2016-09-03 16:50,-,-
390,2016-09-03 17:00,-,-
391,2016-09-03 17:10,-,-
392,2016-09-03 17:20,-,-
393,2016-09-03 17:30,-,-
394,2016-09-03 17:40,-,-
395,2016-09-03 17:50,-,-
396,2016-09-03 18:00,-,-
397,2016-09-03 18:10,-,-
398,2016-09-03 18:20,-,-
399,2016-09-03 18:30,-,-
400,2016-09-03 18:40,-,-
401,2016-09-03 18:50,-,-
402,2016-09-03 19:00,-,-
403,2016-09-03 19:10,-,-
404,2016-09-03 19:20,-,-
405,2016-09-03 19:30,-,-
406,2016-09-03 19:40,-,-
407,2016-09-03 19:50,-,-
408,2016-09-03 20:00,-,-
409,2016-09-03 20:10,-,-
410,2016-09-03 20:20,-,-
411,2016-09-03 20:30,-,-
412,2016-09-03 20:40,-,-
413,2016-09-03 20:50,-,-
414,2016-09-03 21:00,-,-
415,2016-09-03 21:10,-,-
416,2016-09-03 21:20,-,-
417,2016-09-03 21:30,-,-
418,2016-09-03 21:40,-,-
419,2016-09-03 21:50,-,-
420,2016-09-03 22:00,-,-
421,2016-09-03 22:10,-,-
422,2016-09-03 22:20,-,-
423,2016-09-03 22:30,-,-
424,2016-09-03 22:40,-,-
425,2016-09-03 22:50,-,-
426,2016-09-03 23:00,-,-
427,2016-09-03 23:10,-,-
428,2016-09-03 23:20,-,-
429,2016-09-03 23:30,-,-
430,2016-09-03 23:40,-,-
431,2016-09-03 23:50,-,-
432,2016-09-04 00:00,-,-
433,2016-09-04 00:10,-,-
434,2016-09-04 00:20,-,-
435,2016-09-04 00:30,-,-
436,2016-09-04 00:40,-,-
437,2016-09-04 00:50,-,-
438,2016-09-04 01:00,-,-
439,2016-09-04 01:10,-,-
440,2016-09-04 01:20,-,-
441,2016-09-04 01:30,-,-
442,2016-09-04 01:40,-,-
443,2016-09-04 01:50,-,-
444,2016-09-04 02:00,-,-
445,2016-09-04 02:10,-,-
446,2016-09-04 02:20,-,-
447,2016-09-04 02:30,-,-
448,2016-09-04 02:40,-,-
449,2016-09-04 02:50,-,-
450,2016-09-04 03:00,-,-
451,2016-09-04 03:10,-,-
452,2016-09-04 03:20,-,-
453,2016-09-04 03:30,-,-
454,2016-09-04 03:40,-,-
455,2016-09-04 03:50,-,-
456,2016-09-04 04:00,-,-
457,2016-09-04 04:10,-,-
458,2016-09-04 04:20,-,-
459,2016-09-04 04:30,-,-
460,2016-09-04 04:40,-,-
461,2016-09-04 04:50,-,-
462,2016-09-04 05:00,-,-
463,2016-09-04 05:10,-,-
464,2016-09-04 05:20,-,-
465,2016-09-04 05:30,-,-
466,2016-09-04 05:40,-,-
467,2016-09-04 05:50,-,-
468,2016-09-04 06:00,-,-
469,2016-09-04 06:10,-,-
470,2016-09-04 06:20,-,-
471,2016-09-04 06:30,-,-
472,2016-09-04 06:40,-,-
473,2016-09-04 06:50,-,-
474,2016-09-04 07:00,-,-
475,2016-09-04 07:10,-,-
476,2016-09-04 07:20,-,-
477,2016-09-04 07:30,-,-
478,2016-09-04 07:40,-,-
479,2016-09-04 07:50,-,-
480,2016-09-04 08:00,-,-
481,2016-09-04 08:10,-,-
482,2016-09-04 08:20,-,-
483,2016-09-04 08:30,-,-
484,2016-09-04 08:40,-,-
485,2016-09-04 08:50,-,-
486,2016-09-04 09:00,-,-
487,2016-09-04 09:10,-,-
488,2016-09-04 09:20,-,-
489,2016-09-04 09:30,-,-
490,2016-09-04 09:40,-,-
491,2016-09-04 09:50,-,-
492,2016-09-04 10:00,-,-
493,2016-09-04 10:10,-,-
494,2016-09-04 10:20,-,-
495,2016-09-04 10:30,-,-
496,2016-09-04 10:40,-,-
497,2016-09-04 10:50,-,-
498,2016-09-04 11:00,-,-
499,2016-09-04 11:10,-,-
500,2016-09-04 11:20,-,-
501,2016-09-04 11:30,-,-
502,2016-09-04 11:40,-,-
503,2016-09-04 11:50,-,-
504,2016-09-04 12:00,-,-
505,2016-09-04 12:10,-,-
506,2016-09-04 12:20,-,-
507,2016-09-04 12:30,-,-
508,2016-09-04 12:40,-,-
509,2016-09-04 12:50,-,-
510,2016-09-04 13:00,-,-
511,2016-09-04 13:10,-,-
512,2016-09-04 13:20,-,-
513,2016-09-04 13:30,-,-
514,2016-09-04 13:40,-,-
515,2016-09-04 13:50,-,-
516,2016-09-04 14:00,-,-
517,2016-09-04 14:10,-,-
518,2016-09-04 14:20,-,-
519,2016-09-04 14:30,-,-
520,2016-09-04 14:40,-,-
521,2016-09-04 14:50,-,-
522,2016-09-04 15:00,-,-
523,2016-09-04 15:10,-,-
524,2016-09-04 15:20,-,-
525,2016-09-04 15:30,-,-
526,2016-09-04 15:40,-,-
527,2016-09-04 15:50,-,-
528,2016-09-04 16:00,-,-
529,2016-09-04 16:10,-,-
530,2016-09-04 16:20,-,-
531,2016-09-04 16:30,-,-
532,2016-09-04 16:40,-,-
533,2016-09-04 16:50,-,-
534,2016-09-04 17:00,-,-
535,2016-09-04 17:10,-,-
536,2016-09-04 17:20,-,-
537,2016-09-04 17:30,-,-
538,2016-09-04 17:40,-,-
539,2016-09-04 17:50,-,-
540,2016-09-04 18:00,-,-
541,2016-09-04 18:10,-,-
542,2016-09-04 18:20,-,-
543,2016-09-04 18:30,10.81,-
544,2016-09-04 18:40,10.80,-
545,2016-09-04 18:50,10.78,-
546,2016-09-04 19:00,0.00,-
547,2016-09-04 19:10,0.00,-
548,2016-09-04 19:20,0.00,-
549,2016-09-04 19:30,0.00,-
550,2016-09-04 19:40,0.00,-
551,2016-09-04 19:50,0.00,-
552,2016-09-04 20:00,0.00,-
553,2016-09-04 20:10,10.81,-
554,2016-09-04 20:20,0.00,-
555,2016-09-04 20:30,10.84,-
556,2016-09-04 20:40,0.00,-
557,2016-09-04 20:50,0.00,-
558,2016-09-04 21:00,0.00,-
559,2016-09-04 21:10,0.00,-
560,2016-09-04 21:20,0.00,-
561,2016-09-04 21:30,10.97,-
562,2016-09-04 21:40,11.00,-
563,2016-09-04 21:50,0.00,-
564,2016-09-04 22:00,0.00,-
565,2016-09-04 22:10,11.10,-
566,2016-09-04 22:20,11.10,-
567,2016-09-04 22:30,11.12,-
568,2016-09-04 22:40,0.00,-
569,2016-09-04 22:50,0.00,-
570,2016-09-04 23:00,0.00,-
571,2016-09-04 23:10,11.19,-
572,2016-09-04 23:20,11.19,-
573,2016-09-04 23:30,11.21,-
574,2016-09-04 23:40,11.22,-
575,2016-09-04 23:50,11.21,-
576,2016-09-05 00:00,11.23,-
577,2016-09-05 00:10,11.23,-
578,2016-09-05 00:20,11.23,-
579,2016-09-05 00:30,11.22,-
580,2016-09-05 00:40,11.22,-
581,2016-09-05 00:50,11.21,-
582,2016-09-05 01:00,11.21,-
583,2016-09-05 01:10,11.20,-
584,2016-09-05 01:20,11.19,-
585,2016-09-05 01:30,11.16,-
586,2016-09-05 01:40,0.00,-
587,2016-09-05 01:50,11.14,-
588,2016-09-05 02:00,11.12,-
589,2016-09-05 02:10,11.11,-
590,2016-09-05 02:20,0.00,-
591,2016-09-05 02:30,0.00,-
592,2016-09-05 02:40,0.00,-
593,2016-09-05 02:50,0.00,-
594,2016-09-05 03:00,0.00,-
595,2016-09-05 03:10,11.02,-
596,2016-09-05 03:20,0.00,-
597,2016-09-05 03:30,0.00,-
598,2016-09-05 03:40,0.00,-
599,2016-09-05 03:50,0.00,-
600,2016-09-05 04:00,0.00,-
601,2016-09-05 04:10,0.00,-
602,2016-09-05 04:20,0.00,-
603,2016-09-05 04:30,0.00,-
604,2016-09-05 04:40,0.00,-
605,2016-09-05 04:50,0.00,-
606,2016-09-05 05:00,0.00,-
607,2016-09-05 05:10,10.92,-
608,2016-09-05 05:20,0.00,-
609,2016-09-05 05:30,10.93,-
610,2016-09-05 05:40,0.00,-
611,2016-09-05 05:50,0.00,-
612,2016-09-05 06:00,0.00,-
613,2016-09-05 06:10,10.94,-
614,2016-09-05 06:20,10.96,-
615,2016-09-05 06:30,10.89,-
616,2016-09-05 06:40,0.00,-
617,2016-09-05 06:50,0.00,-
618,2016-09-05 07:00,10.92,-
619,2016-09-05 07:10,0.00,-
620,2016-09-05 07:20,10.94,-
621,2016-09-05 07:30,10.91,-
622,2016-09-05 07:40,10.95,-
623,2016-09-05 07:50,10.95,-
624,2016-09-05 08:00,0.00,-
625,2016-09-05 08:10,10.97,-
626,2016-09-05 08:20,10.99,-
627,2016-09-05 08:30,11.00,-
628,2016-09-05 08:40,11.02,-
629,2016-09-05 08:50,11.06,-
630,2016-09-05 09:00,11.07,-
631,2016-09-05 09:10,11.10,-
632,2016-09-05 09:20,11.11,-
633,2016-09-05 09:30,11.15,-
634,2016-09-05 09:40,11.15,-
635,2016-09-05 09:50,11.18,-
636,2016-09-05 10:00,11.19,-
637,2016-09-05 10:10,11.23,-
638,2016-09-05 10:20,11.24,-
639,2016-09-05 10:30,11.27,-
640,2016-09-05 10:40,11.27,-
641,2016-09-05 10:50,11.32,-
642,2016-09-05 11:00,0.00,-
643,2016-09-05 11:10,0.00,-
644,2016-09-05 11:20,0.00,-
645,2016-09-05 11:30,0.00,-
646,2016-09-05 11:40,0.00,-
647,2016-09-05 11:50,0.00,-
648,2016-09-05 12:00,0.00,-
649,2016-09-05 12:10,0.00,-
650,2016-09-05 12:20,0.00,-
651,2016-09-05 12:30,0.00,-
652,2016-09-05 12:40,0.00,-
653,2016-09-05 12:50,0.00,-
654,2016-09-05 13:00,0.00,-
655,2016-09-05 13:10,0.00,-
656,2016-09-05 13:20,0.00,-
657,2016-09-05 13:30,0.00,-
658,2016-09-05 13:40,0.00,-
659,2016-09-05 13:50,11.34,-
660,2016-09-05 14:00,11.32,-
661,2016-09-05 14:10,11.30,-
662,2016-09-05 14:20,11.27,-
663,2016-09-05 14:30,11.26,-
664,2016-09-05 14:40,11.24,-
665,2016-09-05 14:50,11.22,-
666,2016-09-05 15:00,11.18,-
667,2016-09-05 15:10,11.16,-
668,2016-09-05 15:20,-,-
669,2016-09-05 15:30,-,-
670,2016-09-05 15:40,-,-
671,2016-09-05 15:50,-,-
672,2016-09-05 16:00,-,-
673,2016-09-05 16:10,-,-
674,2016-09-05 16:20,-,-
675,2016-09-05 16:30,0.00,-
676,2016-09-05 16:40,0.00,-
677,2016-09-05 16:50,0.00,-
678,2016-09-05 17:00,0.00,-
679,2016-09-05 17:10,0.00,-
680,2016-09-05 17:20,0.00,-
681,2016-09-05 17:30,0.00,-
682,2016-09-05 17:40,0.00,-
683,2016-09-05 17:50,0.00,-
684,2016-09-05 18:00,10.89,-
685,2016-09-05 18:10,0.00,-
686,2016-09-05 18:20,10.87,-
687,2016-09-05 18:30,10.88,-
688,2016-09-05 18:40,0.00,-
689,2016-09-05 18:50,0.00,-
690,2016-09-05 19:00,0.00,-
691,2016-09-05 19:10,0.00,-
692,2016-09-05 19:20,0.00,-
693,2016-09-05 19:30,10.84,-
694,2016-09-05 19:40,10.85,-
695,2016-09-05 19:50,10.86,-
696,2016-09-05 20:00,0.00,-
697,2016-09-05 20:10,10.89,-
698,2016-09-05 20:20,0.00,-
699,2016-09-05 20:30,10.88,-
700,2016-09-05 20:40,10.89,-
701,2016-09-05 20:50,10.93,-
702,2016-09-05 21:00,10.93,-
703,2016-09-05 21:10,10.94,-
704,2016-09-05 21:20,10.96,-
705,2016-09-05 21:30,10.97,-
706,2016-09-05 21:40,0.00,-
707,2016-09-05 21:50,0.00,-
708,2016-09-05 22:00,11.03,-
709,2016-09-05 22:10,11.06,-
710,2016-09-05 22:20,11.08,-
711,2016-09-05 22:30,0.00,-
712,2016-09-05 22:40,11.12,-
713,2016-09-05 22:50,0.00,-
714,2016-09-05 23:00,11.18,-
715,2016-09-05 23:10,11.17,-
716,2016-09-05 23:20,11.18,-
717,2016-09-05 23:30,11.21,-
718,2016-09-05 23:40,0.00,-
719,2016-09-05 23:50,11.24,-
720,2016-09-06 00:00,0.00,-
721,2016-09-06 00:10,11.27,-
722,2016-09-06 00:20,11.26,-
723,2016-09-06 00:30,0.00,-
724,2016-09-06 00:40,11.25,-
725,2016-09-06 00:50,0.00,-
726,2016-09-06 01:00,11.25,-
727,2016-09-06 01:10,11.24,-
728,2016-09-06 01:20,11.23,-
729,2016-09-06 01:30,11.22,-
730,2016-09-06 01:40,11.23,-
731,2016-09-06 01:50,11.22,-
732,2016-09-06 02:00,11.21,-
733,2016-09-06 02:10,11.19,-
734,2016-09-06 02:20,0.00,-
735,2016-09-06 02:30,11.16,-
736,2016-09-06 02:40,11.13,-
737,2016-09-06 02:50,11.12,-
738,2016-09-06 03:00,11.09,-
739,2016-09-06 03:10,11.08,-
740,2016-09-06 03:20,11.06,-
741,2016-09-06 03:30,0.00,-
742,2016-09-06 03:40,11.04,-
743,2016-09-06 03:50,0.00,-
744,2016-09-06 04:00,10.99,-
745,2016-09-06 04:10,10.97,-
746,2016-09-06 04:20,0.00,-
747,2016-09-06 04:30,10.94,-
748,2016-09-06 04:40,10.94,-
749,2016-09-06 04:50,10.94,-
750,2016-09-06 05:00,10.92,-
751,2016-09-06 05:10,10.92,-
752,2016-09-06 05:20,10.90,-
753,2016-09-06 05:30,10.90,-
754,2016-09-06 05:40,10.88,-
755,2016-09-06 05:50,10.86,-
756,2016-09-06 06:00,10.86,-
757,2016-09-06 06:10,10.85,-
758,2016-09-06 06:20,10.85,-
759,2016-09-06 06:30,10.84,-
760,2016-09-06 06:40,10.84,-
761,2016-09-06 06:50,10.85,-
762,2016-09-06 07:00,10.85,-
763,2016-09-06 07:10,10.84,-
764,2016-09-06 07:20,10.83,-
765,2016-09-06 07:30,10.82,-
766,2016-09-06 07:40,10.81,-
767,2016-09-06 07:50,0.00,-
768,2016-09-06 08:00,10.80,-
