,Time,WL [El.m],Change [+/-]
258,2015-10-02 19:00,-,-
259,2015-10-02 19:10,-,-
260,2015-10-02 19:20,-,-
261,2015-10-02 19:30,-,-
262,2015-10-02 19:40,-,-
263,2015-10-02 19:50,-,-
264,2015-10-02 20:00,-,-
265,2015-10-02 20:10,-,-
266,2015-10-02 20:20,-,-
267,2015-10-02 20:30,-,-
268,2015-10-02 20:40,-,-
269,2015-10-02 20:50,-,-
270,2015-10-02 21:00,-,-
271,2015-10-02 21:10,-,-
272,2015-10-02 21:20,-,-
273,2015-10-02 21:30,-,-
274,2015-10-02 21:40,-,-
275,2015-10-02 21:50,-,-
276,2015-10-02 22:00,-,-
277,2015-10-02 22:10,-,-
278,2015-10-02 22:20,-,-
279,2015-10-02 22:30,-,-
280,2015-10-02 22:40,-,-
281,2015-10-02 22:50,-,-
282,2015-10-02 23:00,-,-
283,2015-10-02 23:10,-,-
284,2015-10-02 23:20,-,-
285,2015-10-02 23:30,-,-
286,2015-10-02 23:40,-,-
287,2015-10-02 23:50,-,-
288,2015-10-03 00:00,-,-
289,2015-10-03 00:10,-,-
290,2015-10-03 00:20,-,-
291,2015-10-03 00:30,-,-
292,2015-10-03 00:40,-,-
293,2015-10-03 00:50,-,-
294,2015-10-03 01:00,-,-
295,2015-10-03 01:10,-,-
296,2015-10-03 01:20,-,-
297,2015-10-03 01:30,-,-
298,2015-10-03 01:40,-,-
299,2015-10-03 01:50,-,-
300,2015-10-03 02:00,-,-
301,2015-10-03 02:10,-,-
302,2015-10-03 02:20,-,-
303,2015-10-03 02:30,-,-
304,2015-10-03 02:40,-,-
305,2015-10-03 02:50,-,-
306,2015-10-03 03:00,-,-
307,2015-10-03 03:10,-,-
308,2015-10-03 03:20,-,-
309,2015-10-03 03:30,-,-
310,2015-10-03 03:40,-,-
311,2015-10-03 03:50,-,-
312,2015-10-03 04:00,-,-
313,2015-10-03 04:10,-,-
314,2015-10-03 04:20,-,-
315,2015-10-03 04:30,-,-
316,2015-10-03 04:40,-,-
317,2015-10-03 04:50,-,-
318,2015-10-03 05:00,-,-
319,2015-10-03 05:10,-,-
320,2015-10-03 05:20,-,-
321,2015-10-03 05:30,-,-
322,2015-10-03 05:40,-,-
323,2015-10-03 05:50,-,-
324,2015-10-03 06:00,-,-
325,2015-10-03 06:10,-,-
326,2015-10-03 06:20,-,-
327,2015-10-03 06:30,-,-
328,2015-10-03 06:40,-,-
329,2015-10-03 06:50,-,-
330,2015-10-03 07:00,-,-
331,2015-10-03 07:10,-,-
332,2015-10-03 07:20,-,-
333,2015-10-03 07:30,-,-
334,2015-10-03 07:40,-,-
335,2015-10-03 07:50,-,-
336,2015-10-03 08:00,-,-
337,2015-10-03 08:10,-,-
338,2015-10-03 08:20,-,-
339,2015-10-03 08:30,-,-
340,2015-10-03 08:40,-,-
341,2015-10-03 08:50,-,-
342,2015-10-03 09:00,-,-
343,2015-10-03 09:10,-,-
344,2015-10-03 09:20,-,-
345,2015-10-03 09:30,-,-
346,2015-10-03 09:40,-,-
347,2015-10-03 09:50,-,-
348,2015-10-03 10:00,-,-
349,2015-10-03 10:10,-,-
350,2015-10-03 10:20,-,-
351,2015-10-03 10:30,-,-
352,2015-10-03 10:40,-,-
353,2015-10-03 10:50,-,-
354,2015-10-03 11:00,-,-
355,2015-10-03 11:10,-,-
356,2015-10-03 11:20,-,-
357,2015-10-03 11:30,-,-
358,2015-10-03 11:40,-,-
359,2015-10-03 11:50,-,-
360,2015-10-03 12:00,-,-
361,2015-10-03 12:10,-,-
362,2015-10-03 12:20,-,-
363,2015-10-03 12:30,-,-
364,2015-10-03 12:40,-,-
365,2015-10-03 12:50,-,-
366,2015-10-03 13:00,-,-
367,2015-10-03 13:10,-,-
368,2015-10-03 13:20,-,-
369,2015-10-03 13:30,-,-
370,2015-10-03 13:40,-,-
371,2015-10-03 13:50,-,-
372,2015-10-03 14:00,-,-
373,2015-10-03 14:10,-,-
374,2015-10-03 14:20,-,-
375,2015-10-03 14:30,-,-
376,2015-10-03 14:40,-,-
377,2015-10-03 14:50,-,-
378,2015-10-03 15:00,-,-
379,2015-10-03 15:10,-,-
380,2015-10-03 15:20,-,-
381,2015-10-03 15:30,-,-
382,2015-10-03 15:40,-,-
383,2015-10-03 15:50,-,-
384,2015-10-03 16:00,-,-
385,2015-10-03 16:10,-,-
386,2015-10-03 16:20,-,-
387,2015-10-03 16:30,-,-
388,2015-10-03 16:40,-,-
389,2015-10-03 16:50,-,-
390,2015-10-03 17:00,-,-
391,2015-10-03 17:10,-,-
392,2015-10-03 17:20,-,-
393,2015-10-03 17:30,-,-
394,2015-10-03 17:40,-,-
395,2015-10-03 17:50,-,-
396,2015-10-03 18:00,-,-
397,2015-10-03 18:10,-,-
398,2015-10-03 18:20,-,-
399,2015-10-03 18:30,-,-
400,2015-10-03 18:40,-,-
401,2015-10-03 18:50,-,-
402,2015-10-03 19:00,-,-
403,2015-10-03 19:10,-,-
404,2015-10-03 19:20,-,-
405,2015-10-03 19:30,-,-
406,2015-10-03 19:40,-,-
407,2015-10-03 19:50,-,-
408,2015-10-03 20:00,-,-
409,2015-10-03 20:10,-,-
410,2015-10-03 20:20,-,-
411,2015-10-03 20:30,-,-
412,2015-10-03 20:40,-,-
413,2015-10-03 20:50,-,-
414,2015-10-03 21:00,-,-
415,2015-10-03 21:10,-,-
416,2015-10-03 21:20,-,-
417,2015-10-03 21:30,-,-
418,2015-10-03 21:40,-,-
419,2015-10-03 21:50,-,-
420,2015-10-03 22:00,-,-
421,2015-10-03 22:10,-,-
422,2015-10-03 22:20,-,-
423,2015-10-03 22:30,-,-
424,2015-10-03 22:40,-,-
425,2015-10-03 22:50,-,-
426,2015-10-03 23:00,-,-
427,2015-10-03 23:10,-,-
428,2015-10-03 23:20,-,-
429,2015-10-03 23:30,-,-
430,2015-10-03 23:40,-,-
431,2015-10-03 23:50,-,-
432,2015-10-04 00:00,-,-
433,2015-10-04 00:10,-,-
434,2015-10-04 00:20,-,-
435,2015-10-04 00:30,-,-
436,2015-10-04 00:40,-,-
437,2015-10-04 00:50,-,-
438,2015-10-04 01:00,-,-
439,2015-10-04 01:10,-,-
440,2015-10-04 01:20,-,-
441,2015-10-04 01:30,-,-
442,2015-10-04 01:40,-,-
443,2015-10-04 01:50,-,-
444,2015-10-04 02:00,-,-
445,2015-10-04 02:10,-,-
446,2015-10-04 02:20,-,-
447,2015-10-04 02:30,-,-
448,2015-10-04 02:40,-,-
449,2015-10-04 02:50,-,-
450,2015-10-04 03:00,-,-
451,2015-10-04 03:10,-,-
452,2015-10-04 03:20,-,-
453,2015-10-04 03:30,-,-
454,2015-10-04 03:40,-,-
455,2015-10-04 03:50,-,-
456,2015-10-04 04:00,-,-
457,2015-10-04 04:10,-,-
458,2015-10-04 04:20,-,-
459,2015-10-04 04:30,-,-
460,2015-10-04 04:40,-,-
461,2015-10-04 04:50,-,-
462,2015-10-04 05:00,-,-
463,2015-10-04 05:10,-,-
464,2015-10-04 05:20,-,-
465,2015-10-04 05:30,-,-
466,2015-10-04 05:40,-,-
467,2015-10-04 05:50,-,-
468,2015-10-04 06:00,-,-
469,2015-10-04 06:10,-,-
470,2015-10-04 06:20,-,-
471,2015-10-04 06:30,-,-
472,2015-10-04 06:40,-,-
473,2015-10-04 06:50,-,-
474,2015-10-04 07:00,-,-
475,2015-10-04 07:10,-,-
476,2015-10-04 07:20,-,-
477,2015-10-04 07:30,-,-
478,2015-10-04 07:40,-,-
479,2015-10-04 07:50,-,-
480,2015-10-04 08:00,-,-
481,2015-10-04 08:10,-,-
482,2015-10-04 08:20,-,-
483,2015-10-04 08:30,-,-
484,2015-10-04 08:40,-,-
485,2015-10-04 08:50,-,-
486,2015-10-04 09:00,-,-
487,2015-10-04 09:10,-,-
488,2015-10-04 09:20,-,-
489,2015-10-04 09:30,-,-
490,2015-10-04 09:40,-,-
491,2015-10-04 09:50,-,-
492,2015-10-04 10:00,-,-
493,2015-10-04 10:10,-,-
494,2015-10-04 10:20,-,-
495,2015-10-04 10:30,-,-
496,2015-10-04 10:40,-,-
497,2015-10-04 10:50,-,-
498,2015-10-04 11:00,-,-
499,2015-10-04 11:10,-,-
500,2015-10-04 11:20,-,-
501,2015-10-04 11:30,-,-
502,2015-10-04 11:40,-,-
503,2015-10-04 11:50,-,-
504,2015-10-04 12:00,-,-
505,2015-10-04 12:10,-,-
506,2015-10-04 12:20,-,-
507,2015-10-04 12:30,-,-
508,2015-10-04 12:40,-,-
509,2015-10-04 12:50,-,-
510,2015-10-04 13:00,-,-
511,2015-10-04 13:10,-,-
512,2015-10-04 13:20,-,-
513,2015-10-04 13:30,-,-
514,2015-10-04 13:40,-,-
515,2015-10-04 13:50,-,-
516,2015-10-04 14:00,-,-
517,2015-10-04 14:10,-,-
518,2015-10-04 14:20,-,-
519,2015-10-04 14:30,-,-
520,2015-10-04 14:40,-,-
521,2015-10-04 14:50,-,-
522,2015-10-04 15:00,-,-
523,2015-10-04 15:10,-,-
524,2015-10-04 15:20,-,-
525,2015-10-04 15:30,-,-
526,2015-10-04 15:40,-,-
527,2015-10-04 15:50,-,-
528,2015-10-04 16:00,-,-
529,2015-10-04 16:10,-,-
530,2015-10-04 16:20,-,-
531,2015-10-04 16:30,-,-
532,2015-10-04 16:40,-,-
533,2015-10-04 16:50,-,-
534,2015-10-04 17:00,-,-
535,2015-10-04 17:10,-,-
536,2015-10-04 17:20,-,-
537,2015-10-04 17:30,-,-
538,2015-10-04 17:40,-,-
539,2015-10-04 17:50,-,-
540,2015-10-04 18:00,-,-
541,2015-10-04 18:10,-,-
542,2015-10-04 18:20,-,-
543,2015-10-04 18:30,-,-
544,2015-10-04 18:40,-,-
545,2015-10-04 18:50,-,-
546,2015-10-04 19:00,-,-
547,2015-10-04 19:10,-,-
548,2015-10-04 19:20,-,-
549,2015-10-04 19:30,-,-
550,2015-10-04 19:40,-,-
551,2015-10-04 19:50,-,-
552,2015-10-04 20:00,-,-
553,2015-10-04 20:10,-,-
554,2015-10-04 20:20,-,-
555,2015-10-04 20:30,-,-
556,2015-10-04 20:40,-,-
557,2015-10-04 20:50,-,-
558,2015-10-04 21:00,-,-
559,2015-10-04 21:10,-,-
560,2015-10-04 21:20,-,-
561,2015-10-04 21:30,-,-
562,2015-10-04 21:40,-,-
563,2015-10-04 21:50,-,-
564,2015-10-04 22:00,-,-
565,2015-10-04 22:10,-,-
566,2015-10-04 22:20,-,-
567,2015-10-04 22:30,-,-
568,2015-10-04 22:40,-,-
569,2015-10-04 22:50,-,-
570,2015-10-04 23:00,-,-
571,2015-10-04 23:10,-,-
572,2015-10-04 23:20,-,-
573,2015-10-04 23:30,-,-
574,2015-10-04 23:40,-,-
575,2015-10-04 23:50,-,-
576,2015-10-05 00:00,-,-
577,2015-10-05 00:10,-,-
578,2015-10-05 00:20,-,-
579,2015-10-05 00:30,-,-
580,2015-10-05 00:40,-,-
581,2015-10-05 00:50,-,-
582,2015-10-05 01:00,-,-
583,2015-10-05 01:10,-,-
584,2015-10-05 01:20,-,-
585,2015-10-05 01:30,-,-
586,2015-10-05 01:40,-,-
587,2015-10-05 01:50,-,-
588,2015-10-05 02:00,-,-
589,2015-10-05 02:10,-,-
590,2015-10-05 02:20,-,-
591,2015-10-05 02:30,-,-
592,2015-10-05 02:40,-,-
593,2015-10-05 02:50,-,-
594,2015-10-05 03:00,-,-
595,2015-10-05 03:10,-,-
596,2015-10-05 03:20,-,-
597,2015-10-05 03:30,-,-
598,2015-10-05 03:40,-,-
599,2015-10-05 03:50,-,-
600,2015-10-05 04:00,-,-
601,2015-10-05 04:10,-,-
602,2015-10-05 04:20,-,-
603,2015-10-05 04:30,-,-
604,2015-10-05 04:40,-,-
605,2015-10-05 04:50,-,-
606,2015-10-05 05:00,-,-
607,2015-10-05 05:10,-,-
608,2015-10-05 05:20,-,-
609,2015-10-05 05:30,-,-
610,2015-10-05 05:40,-,-
611,2015-10-05 05:50,-,-
612,2015-10-05 06:00,-,-
613,2015-10-05 06:10,-,-
614,2015-10-05 06:20,-,-
615,2015-10-05 06:30,-,-
616,2015-10-05 06:40,-,-
617,2015-10-05 06:50,-,-
618,2015-10-05 07:00,-,-
619,2015-10-05 07:10,-,-
620,2015-10-05 07:20,-,-
621,2015-10-05 07:30,-,-
622,2015-10-05 07:40,-,-
623,2015-10-05 07:50,-,-
624,2015-10-05 08:00,-,-
625,2015-10-05 08:10,-,-
626,2015-10-05 08:20,-,-
627,2015-10-05 08:30,-,-
628,2015-10-05 08:40,-,-
629,2015-10-05 08:50,-,-
630,2015-10-05 09:00,-,-
631,2015-10-05 09:10,-,-
632,2015-10-05 09:20,-,-
633,2015-10-05 09:30,-,-
634,2015-10-05 09:40,-,-
635,2015-10-05 09:50,-,-
636,2015-10-05 10:00,-,-
637,2015-10-05 10:10,-,-
638,2015-10-05 10:20,-,-
639,2015-10-05 10:30,-,-
640,2015-10-05 10:40,-,-
641,2015-10-05 10:50,-,-
642,2015-10-05 11:00,-,-
643,2015-10-05 11:10,-,-
644,2015-10-05 11:20,-,-
645,2015-10-05 11:30,-,-
646,2015-10-05 11:40,-,-
647,2015-10-05 11:50,-,-
648,2015-10-05 12:00,-,-
649,2015-10-05 12:10,-,-
650,2015-10-05 12:20,-,-
651,2015-10-05 12:30,-,-
652,2015-10-05 12:40,-,-
653,2015-10-05 12:50,-,-
654,2015-10-05 13:00,-,-
655,2015-10-05 13:10,-,-
656,2015-10-05 13:20,-,-
657,2015-10-05 13:30,-,-
658,2015-10-05 13:40,-,-
659,2015-10-05 13:50,-,-
660,2015-10-05 14:00,0.00,-
661,2015-10-05 14:10,0.00,-
662,2015-10-05 14:20,-,-
663,2015-10-05 14:30,-,-
664,2015-10-05 14:40,21.32,-
665,2015-10-05 14:50,21.32,-
666,2015-10-05 15:00,21.32,-
667,2015-10-05 15:10,21.32,-
668,2015-10-05 15:20,21.32,-
669,2015-10-05 15:30,21.31,-
670,2015-10-05 15:40,21.31,-
671,2015-10-05 15:50,21.31,-
672,2015-10-05 16:00,21.31,-
673,2015-10-05 16:10,21.31,-
674,2015-10-05 16:20,21.30,-
675,2015-10-05 16:30,21.30,-
676,2015-10-05 16:40,21.30,-
677,2015-10-05 16:50,21.30,-
678,2015-10-05 17:00,21.30,-
679,2015-10-05 17:10,21.30,-
680,2015-10-05 17:20,21.30,-
681,2015-10-05 17:30,21.30,-
682,2015-10-05 17:40,21.30,-
683,2015-10-05 17:50,21.29,-
684,2015-10-05 18:00,21.29,-
685,2015-10-05 18:10,21.29,-
686,2015-10-05 18:20,21.29,-
687,2015-10-05 18:30,21.29,-
688,2015-10-05 18:40,21.28,-
689,2015-10-05 18:50,21.28,-
690,2015-10-05 19:00,21.28,-
691,2015-10-05 19:10,21.28,-
692,2015-10-05 19:20,21.28,-
693,2015-10-05 19:30,21.28,-
694,2015-10-05 19:40,21.28,-
695,2015-10-05 19:50,21.28,-
696,2015-10-05 20:00,21.27,-
697,2015-10-05 20:10,21.27,-
698,2015-10-05 20:20,21.27,-
699,2015-10-05 20:30,21.27,-
700,2015-10-05 20:40,21.27,-
701,2015-10-05 20:50,21.27,-
702,2015-10-05 21:00,21.27,-
703,2015-10-05 21:10,21.27,-
704,2015-10-05 21:20,21.27,-
705,2015-10-05 21:30,21.27,-
706,2015-10-05 21:40,21.27,-
707,2015-10-05 21:50,21.26,-
708,2015-10-05 22:00,21.26,-
709,2015-10-05 22:10,21.26,-
710,2015-10-05 22:20,21.26,-
711,2015-10-05 22:30,21.26,-
712,2015-10-05 22:40,21.26,-
713,2015-10-05 22:50,21.26,-
714,2015-10-05 23:00,21.26,-
715,2015-10-05 23:10,21.26,-
716,2015-10-05 23:20,21.26,-
717,2015-10-05 23:30,21.26,-
718,2015-10-05 23:40,21.26,-
719,2015-10-05 23:50,21.26,-
720,2015-10-06 00:00,21.26,-
721,2015-10-06 00:10,21.26,-
722,2015-10-06 00:20,21.25,-
723,2015-10-06 00:30,21.25,-
724,2015-10-06 00:40,21.25,-
725,2015-10-06 00:50,21.25,-
726,2015-10-06 01:00,21.25,-
727,2015-10-06 01:10,21.24,-
728,2015-10-06 01:20,21.24,-
729,2015-10-06 01:30,21.24,-
730,2015-10-06 01:40,21.24,-
731,2015-10-06 01:50,21.24,-
732,2015-10-06 02:00,21.23,-
733,2015-10-06 02:10,21.23,-
734,2015-10-06 02:20,21.23,-
735,2015-10-06 02:30,21.23,-
736,2015-10-06 02:40,21.23,-
737,2015-10-06 02:50,21.23,-
738,2015-10-06 03:00,21.23,-
739,2015-10-06 03:10,21.23,-
740,2015-10-06 03:20,21.22,-
741,2015-10-06 03:30,21.22,-
742,2015-10-06 03:40,21.22,-
743,2015-10-06 03:50,21.22,-
744,2015-10-06 04:00,21.22,-
745,2015-10-06 04:10,21.22,-
746,2015-10-06 04:20,21.22,-
747,2015-10-06 04:30,21.22,-
748,2015-10-06 04:40,21.22,-
749,2015-10-06 04:50,21.22,-
750,2015-10-06 05:00,21.22,-
751,2015-10-06 05:10,21.22,-
752,2015-10-06 05:20,21.22,-
753,2015-10-06 05:30,21.22,-
754,2015-10-06 05:40,21.22,-
755,2015-10-06 05:50,21.22,-
756,2015-10-06 06:00,21.22,-
757,2015-10-06 06:10,21.22,-
758,2015-10-06 06:20,21.22,-
759,2015-10-06 06:30,21.22,-
760,2015-10-06 06:40,21.22,-
761,2015-10-06 06:50,21.22,-
762,2015-10-06 07:00,21.22,-
763,2015-10-06 07:10,21.22,-
764,2015-10-06 07:20,21.22,-
765,2015-10-06 07:30,21.22,-
766,2015-10-06 07:40,21.22,-
767,2015-10-06 07:50,21.22,-
768,2015-10-06 08:00,21.22,-
769,2015-10-06 08:10,21.22,-
770,2015-10-06 08:20,21.22,-
771,2015-10-06 08:30,21.22,-
772,2015-10-06 08:40,21.22,-
773,2015-10-06 08:50,21.22,-
774,2015-10-06 09:00,-,-
775,2015-10-06 09:10,-,-
776,2015-10-06 09:20,-,-
777,2015-10-06 09:30,-,-
778,2015-10-06 09:40,-,-
779,2015-10-06 09:50,-,-
780,2015-10-06 10:00,-,-
781,2015-10-06 10:10,21.22,-
782,2015-10-06 10:20,-,-
783,2015-10-06 10:30,-,-
784,2015-10-06 10:40,-,-
785,2015-10-06 10:50,-,-
786,2015-10-06 11:00,-,-
787,2015-10-06 11:10,-,-
788,2015-10-06 11:20,-,-
789,2015-10-06 11:30,-,-
790,2015-10-06 11:40,21.22,-
791,2015-10-06 11:50,21.22,-
792,2015-10-06 12:00,21.22,-
793,2015-10-06 12:10,21.22,-
794,2015-10-06 12:20,21.22,-
795,2015-10-06 12:30,21.22,-
796,2015-10-06 12:40,21.22,-
797,2015-10-06 12:50,21.22,-
798,2015-10-06 13:00,21.22,-
799,2015-10-06 13:10,21.21,-
800,2015-10-06 13:20,21.21,-
801,2015-10-06 13:30,21.21,-
802,2015-10-06 13:40,21.21,-
803,2015-10-06 13:50,21.21,-
804,2015-10-06 14:00,21.21,-
805,2015-10-06 14:10,21.21,-
