,Time,WL [El.m],Change [+/-]
273,2017-05-02 21:30,0.00,-
274,2017-05-02 21:40,0.00,-
275,2017-05-02 21:50,0.00,-
276,2017-05-02 22:00,0.00,-
277,2017-05-02 22:10,-,-
278,2017-05-02 22:20,0.00,-
279,2017-05-02 22:30,0.00,-
280,2017-05-02 22:40,0.00,-
281,2017-05-02 22:50,0.00,-
282,2017-05-02 23:00,-,-
283,2017-05-02 23:10,0.00,-
284,2017-05-02 23:20,0.00,-
285,2017-05-02 23:30,0.00,-
286,2017-05-02 23:40,0.00,-
287,2017-05-02 23:50,-,-
288,2017-05-03 00:00,0.00,-
289,2017-05-03 00:10,0.00,-
290,2017-05-03 00:20,0.00,-
291,2017-05-03 00:30,0.00,-
292,2017-05-03 00:40,-,-
293,2017-05-03 00:50,0.00,-
294,2017-05-03 01:00,0.00,-
295,2017-05-03 01:10,0.00,-
296,2017-05-03 01:20,0.00,-
297,2017-05-03 01:30,-,-
298,2017-05-03 01:40,0.00,-
299,2017-05-03 01:50,0.00,-
300,2017-05-03 02:00,0.00,-
301,2017-05-03 02:10,0.00,-
302,2017-05-03 02:20,-,-
303,2017-05-03 02:30,0.00,-
304,2017-05-03 02:40,0.00,-
305,2017-05-03 02:50,0.00,-
306,2017-05-03 03:00,0.00,-
307,2017-05-03 03:10,-,-
308,2017-05-03 03:20,0.00,-
309,2017-05-03 03:30,0.00,-
310,2017-05-03 03:40,0.00,-
311,2017-05-03 03:50,0.00,-
312,2017-05-03 04:00,-,-
313,2017-05-03 04:10,0.00,-
314,2017-05-03 04:20,0.00,-
315,2017-05-03 04:30,-,-
316,2017-05-03 04:40,-,-
317,2017-05-03 04:50,-,-
318,2017-05-03 05:00,-,-
319,2017-05-03 05:10,-,-
320,2017-05-03 05:20,-,-
321,2017-05-03 05:30,-,-
322,2017-05-03 05:40,-,-
323,2017-05-03 05:50,-,-
324,2017-05-03 06:00,-,-
325,2017-05-03 06:10,-,-
326,2017-05-03 06:20,-,-
327,2017-05-03 06:30,-,-
328,2017-05-03 06:40,-,-
329,2017-05-03 06:50,-,-
330,2017-05-03 07:00,-,-
331,2017-05-03 07:10,-,-
332,2017-05-03 07:20,-,-
333,2017-05-03 07:30,-,-
334,2017-05-03 07:40,-,-
335,2017-05-03 07:50,-,-
336,2017-05-03 08:00,-,-
337,2017-05-03 08:10,-,-
338,2017-05-03 08:20,-,-
339,2017-05-03 08:30,-,-
340,2017-05-03 08:40,-,-
341,2017-05-03 08:50,-,-
342,2017-05-03 09:00,-,-
343,2017-05-03 09:10,-,-
344,2017-05-03 09:20,-,-
345,2017-05-03 09:30,-,-
346,2017-05-03 09:40,-,-
347,2017-05-03 09:50,-,-
348,2017-05-03 10:00,-,-
349,2017-05-03 10:10,-,-
350,2017-05-03 10:20,-,-
351,2017-05-03 10:30,-,-
352,2017-05-03 10:40,-,-
353,2017-05-03 10:50,-,-
354,2017-05-03 11:00,-,-
355,2017-05-03 11:10,-,-
356,2017-05-03 11:20,-,-
357,2017-05-03 11:30,-,-
358,2017-05-03 11:40,-,-
359,2017-05-03 11:50,-,-
360,2017-05-03 12:00,-,-
361,2017-05-03 12:10,-,-
362,2017-05-03 12:20,-,-
363,2017-05-03 12:30,-,-
364,2017-05-03 12:40,-,-
365,2017-05-03 12:50,-,-
366,2017-05-03 13:00,-,-
367,2017-05-03 13:10,-,-
368,2017-05-03 13:20,-,-
369,2017-05-03 13:30,-,-
370,2017-05-03 13:40,-,-
371,2017-05-03 13:50,-,-
372,2017-05-03 14:00,-,-
373,2017-05-03 14:10,-,-
374,2017-05-03 14:20,-,-
375,2017-05-03 14:30,0.00,-
376,2017-05-03 14:40,0.00,-
377,2017-05-03 14:50,0.00,-
378,2017-05-03 15:00,0.00,-
379,2017-05-03 15:10,-,-
380,2017-05-03 15:20,0.00,-
381,2017-05-03 15:30,20.96,-
382,2017-05-03 15:40,20.96,-
383,2017-05-03 15:50,20.96,-
384,2017-05-03 16:00,-,-
385,2017-05-03 16:10,20.96,-
386,2017-05-03 16:20,20.96,-
387,2017-05-03 16:30,20.96,-
388,2017-05-03 16:40,20.96,-
389,2017-05-03 16:50,20.96,-
390,2017-05-03 17:00,-,-
391,2017-05-03 17:10,20.96,-
392,2017-05-03 17:20,20.96,-
393,2017-05-03 17:30,20.96,-
394,2017-05-03 17:40,20.96,-
395,2017-05-03 17:50,-,-
396,2017-05-03 18:00,20.96,-
397,2017-05-03 18:10,20.95,-
398,2017-05-03 18:20,20.95,-
399,2017-05-03 18:30,20.95,-
400,2017-05-03 18:40,-,-
401,2017-05-03 18:50,20.95,-
402,2017-05-03 19:00,20.95,-
403,2017-05-03 19:10,20.95,-
404,2017-05-03 19:20,20.95,-
405,2017-05-03 19:30,-,-
406,2017-05-03 19:40,20.95,-
407,2017-05-03 19:50,20.95,-
408,2017-05-03 20:00,20.95,-
409,2017-05-03 20:10,20.95,-
410,2017-05-03 20:20,-,-
411,2017-05-03 20:30,20.95,-
412,2017-05-03 20:40,20.95,-
413,2017-05-03 20:50,20.95,-
414,2017-05-03 21:00,20.95,-
415,2017-05-03 21:10,-,-
416,2017-05-03 21:20,20.95,-
417,2017-05-03 21:30,20.95,-
418,2017-05-03 21:40,20.95,-
419,2017-05-03 21:50,20.95,-
420,2017-05-03 22:00,-,-
421,2017-05-03 22:10,20.95,-
422,2017-05-03 22:20,20.95,-
423,2017-05-03 22:30,20.95,-
424,2017-05-03 22:40,20.95,-
425,2017-05-03 22:50,-,-
426,2017-05-03 23:00,20.94,-
427,2017-05-03 23:10,20.94,-
428,2017-05-03 23:20,20.94,-
429,2017-05-03 23:30,20.94,-
430,2017-05-03 23:40,-,-
431,2017-05-03 23:50,20.94,-
432,2017-05-04 00:00,20.94,-
433,2017-05-04 00:10,20.94,-
434,2017-05-04 00:20,20.94,-
435,2017-05-04 00:30,-,-
436,2017-05-04 00:40,20.94,-
437,2017-05-04 00:50,20.94,-
438,2017-05-04 01:00,20.94,-
439,2017-05-04 01:10,20.94,-
440,2017-05-04 01:20,-,-
441,2017-05-04 01:30,20.94,-
442,2017-05-04 01:40,20.94,-
443,2017-05-04 01:50,20.94,-
444,2017-05-04 02:00,20.94,-
445,2017-05-04 02:10,-,-
446,2017-05-04 02:20,20.94,-
447,2017-05-04 02:30,20.94,-
448,2017-05-04 02:40,20.94,-
449,2017-05-04 02:50,-,-
450,2017-05-04 03:00,20.94,-
451,2017-05-04 03:10,20.94,-
452,2017-05-04 03:20,20.94,-
453,2017-05-04 03:30,-,-
454,2017-05-04 03:40,20.94,-
455,2017-05-04 03:50,20.94,-
456,2017-05-04 04:00,20.94,-
457,2017-05-04 04:10,-,-
458,2017-05-04 04:20,20.94,-
459,2017-05-04 04:30,20.94,-
460,2017-05-04 04:40,20.94,-
461,2017-05-04 04:50,20.94,-
462,2017-05-04 05:00,-,-
463,2017-05-04 05:10,20.94,-
464,2017-05-04 05:20,20.94,-
465,2017-05-04 05:30,20.94,-
466,2017-05-04 05:40,-,-
467,2017-05-04 05:50,20.94,-
468,2017-05-04 06:00,20.94,-
469,2017-05-04 06:10,20.94,-
470,2017-05-04 06:20,-,-
471,2017-05-04 06:30,20.94,-
472,2017-05-04 06:40,20.94,-
473,2017-05-04 06:50,20.94,-
474,2017-05-04 07:00,20.94,-
475,2017-05-04 07:10,-,-
476,2017-05-04 07:20,20.94,-
477,2017-05-04 07:30,20.94,-
478,2017-05-04 07:40,20.94,-
479,2017-05-04 07:50,-,-
480,2017-05-04 08:00,0.00,-
481,2017-05-04 08:10,-,-
482,2017-05-04 08:20,-,-
483,2017-05-04 08:30,-,-
484,2017-05-04 08:40,-,-
485,2017-05-04 08:50,-,-
486,2017-05-04 09:00,-,-
487,2017-05-04 09:10,-,-
488,2017-05-04 09:20,-,-
489,2017-05-04 09:30,-,-
490,2017-05-04 09:40,-,-
491,2017-05-04 09:50,-,-
492,2017-05-04 10:00,-,-
493,2017-05-04 10:10,-,-
494,2017-05-04 10:20,-,-
495,2017-05-04 10:30,-,-
496,2017-05-04 10:40,-,-
497,2017-05-04 10:50,-,-
498,2017-05-04 11:00,-,-
499,2017-05-04 11:10,-,-
500,2017-05-04 11:20,-,-
501,2017-05-04 11:30,-,-
502,2017-05-04 11:40,-,-
503,2017-05-04 11:50,-,-
504,2017-05-04 12:00,-,-
505,2017-05-04 12:10,-,-
506,2017-05-04 12:20,-,-
507,2017-05-04 12:30,-,-
508,2017-05-04 12:40,-,-
509,2017-05-04 12:50,-,-
510,2017-05-04 13:00,-,-
511,2017-05-04 13:10,-,-
512,2017-05-04 13:20,-,-
513,2017-05-04 13:30,-,-
514,2017-05-04 13:40,-,-
515,2017-05-04 13:50,-,-
516,2017-05-04 14:00,-,-
517,2017-05-04 14:10,-,-
518,2017-05-04 14:20,-,-
519,2017-05-04 14:30,-,-
520,2017-05-04 14:40,-,-
521,2017-05-04 14:50,-,-
522,2017-05-04 15:00,-,-
523,2017-05-04 15:10,-,-
524,2017-05-04 15:20,-,-
525,2017-05-04 15:30,-,-
526,2017-05-04 15:40,-,-
527,2017-05-04 15:50,-,-
528,2017-05-04 16:00,-,-
529,2017-05-04 16:10,-,-
530,2017-05-04 16:20,-,-
531,2017-05-04 16:30,-,-
532,2017-05-04 16:40,-,-
533,2017-05-04 16:50,-,-
534,2017-05-04 17:00,-,-
535,2017-05-04 17:10,-,-
536,2017-05-04 17:20,-,-
537,2017-05-04 17:30,-,-
538,2017-05-04 17:40,-,-
539,2017-05-04 17:50,-,-
540,2017-05-04 18:00,-,-
541,2017-05-04 18:10,-,-
542,2017-05-04 18:20,-,-
543,2017-05-04 18:30,-,-
544,2017-05-04 18:40,-,-
545,2017-05-04 18:50,-,-
546,2017-05-04 19:00,-,-
547,2017-05-04 19:10,-,-
548,2017-05-04 19:20,-,-
549,2017-05-04 19:30,-,-
550,2017-05-04 19:40,-,-
551,2017-05-04 19:50,-,-
552,2017-05-04 20:00,-,-
553,2017-05-04 20:10,-,-
554,2017-05-04 20:20,-,-
555,2017-05-04 20:30,-,-
556,2017-05-04 20:40,-,-
557,2017-05-04 20:50,-,-
558,2017-05-04 21:00,-,-
559,2017-05-04 21:10,-,-
560,2017-05-04 21:20,-,-
561,2017-05-04 21:30,-,-
562,2017-05-04 21:40,-,-
563,2017-05-04 21:50,-,-
564,2017-05-04 22:00,-,-
565,2017-05-04 22:10,-,-
566,2017-05-04 22:20,-,-
567,2017-05-04 22:30,-,-
568,2017-05-04 22:40,-,-
569,2017-05-04 22:50,-,-
570,2017-05-04 23:00,-,-
571,2017-05-04 23:10,-,-
572,2017-05-04 23:20,-,-
573,2017-05-04 23:30,-,-
574,2017-05-04 23:40,-,-
575,2017-05-04 23:50,-,-
576,2017-05-05 00:00,-,-
577,2017-05-05 00:10,-,-
578,2017-05-05 00:20,-,-
579,2017-05-05 00:30,-,-
580,2017-05-05 00:40,-,-
581,2017-05-05 00:50,-,-
582,2017-05-05 01:00,-,-
583,2017-05-05 01:10,-,-
584,2017-05-05 01:20,-,-
585,2017-05-05 01:30,-,-
586,2017-05-05 01:40,-,-
587,2017-05-05 01:50,-,-
588,2017-05-05 02:00,-,-
589,2017-05-05 02:10,-,-
590,2017-05-05 02:20,-,-
591,2017-05-05 02:30,-,-
592,2017-05-05 02:40,-,-
593,2017-05-05 02:50,-,-
594,2017-05-05 03:00,-,-
595,2017-05-05 03:10,-,-
596,2017-05-05 03:20,-,-
597,2017-05-05 03:30,-,-
598,2017-05-05 03:40,-,-
599,2017-05-05 03:50,-,-
600,2017-05-05 04:00,-,-
601,2017-05-05 04:10,-,-
602,2017-05-05 04:20,-,-
603,2017-05-05 04:30,-,-
604,2017-05-05 04:40,-,-
605,2017-05-05 04:50,-,-
606,2017-05-05 05:00,-,-
607,2017-05-05 05:10,-,-
608,2017-05-05 05:20,-,-
609,2017-05-05 05:30,-,-
610,2017-05-05 05:40,-,-
611,2017-05-05 05:50,-,-
612,2017-05-05 06:00,-,-
613,2017-05-05 06:10,-,-
614,2017-05-05 06:20,-,-
615,2017-05-05 06:30,-,-
616,2017-05-05 06:40,-,-
617,2017-05-05 06:50,-,-
618,2017-05-05 07:00,-,-
619,2017-05-05 07:10,-,-
620,2017-05-05 07:20,-,-
621,2017-05-05 07:30,-,-
622,2017-05-05 07:40,-,-
623,2017-05-05 07:50,-,-
624,2017-05-05 08:00,-,-
625,2017-05-05 08:10,-,-
626,2017-05-05 08:20,-,-
627,2017-05-05 08:30,-,-
628,2017-05-05 08:40,-,-
629,2017-05-05 08:50,-,-
630,2017-05-05 09:00,-,-
631,2017-05-05 09:10,-,-
632,2017-05-05 09:20,-,-
633,2017-05-05 09:30,-,-
634,2017-05-05 09:40,-,-
635,2017-05-05 09:50,-,-
636,2017-05-05 10:00,-,-
637,2017-05-05 10:10,-,-
638,2017-05-05 10:20,-,-
639,2017-05-05 10:30,-,-
640,2017-05-05 10:40,-,-
641,2017-05-05 10:50,-,-
642,2017-05-05 11:00,-,-
643,2017-05-05 11:10,-,-
644,2017-05-05 11:20,-,-
645,2017-05-05 11:30,-,-
646,2017-05-05 11:40,-,-
647,2017-05-05 11:50,-,-
648,2017-05-05 12:00,-,-
649,2017-05-05 12:10,-,-
650,2017-05-05 12:20,-,-
651,2017-05-05 12:30,-,-
652,2017-05-05 12:40,-,-
653,2017-05-05 12:50,-,-
654,2017-05-05 13:00,-,-
655,2017-05-05 13:10,-,-
656,2017-05-05 13:20,-,-
657,2017-05-05 13:30,-,-
658,2017-05-05 13:40,-,-
659,2017-05-05 13:50,-,-
660,2017-05-05 14:00,-,-
661,2017-05-05 14:10,-,-
662,2017-05-05 14:20,-,-
663,2017-05-05 14:30,-,-
664,2017-05-05 14:40,-,-
665,2017-05-05 14:50,-,-
666,2017-05-05 15:00,-,-
667,2017-05-05 15:10,-,-
668,2017-05-05 15:20,-,-
669,2017-05-05 15:30,-,-
670,2017-05-05 15:40,-,-
671,2017-05-05 15:50,-,-
672,2017-05-05 16:00,-,-
673,2017-05-05 16:10,-,-
674,2017-05-05 16:20,-,-
675,2017-05-05 16:30,-,-
676,2017-05-05 16:40,-,-
677,2017-05-05 16:50,-,-
678,2017-05-05 17:00,-,-
679,2017-05-05 17:10,-,-
680,2017-05-05 17:20,-,-
681,2017-05-05 17:30,-,-
682,2017-05-05 17:40,-,-
683,2017-05-05 17:50,-,-
684,2017-05-05 18:00,-,-
685,2017-05-05 18:10,-,-
686,2017-05-05 18:20,-,-
687,2017-05-05 18:30,-,-
688,2017-05-05 18:40,-,-
689,2017-05-05 18:50,-,-
690,2017-05-05 19:00,-,-
691,2017-05-05 19:10,-,-
692,2017-05-05 19:20,-,-
693,2017-05-05 19:30,-,-
694,2017-05-05 19:40,-,-
695,2017-05-05 19:50,-,-
696,2017-05-05 20:00,-,-
697,2017-05-05 20:10,-,-
698,2017-05-05 20:20,-,-
699,2017-05-05 20:30,-,-
700,2017-05-05 20:40,-,-
701,2017-05-05 20:50,-,-
702,2017-05-05 21:00,-,-
703,2017-05-05 21:10,-,-
704,2017-05-05 21:20,-,-
705,2017-05-05 21:30,-,-
706,2017-05-05 21:40,-,-
707,2017-05-05 21:50,-,-
708,2017-05-05 22:00,-,-
709,2017-05-05 22:10,-,-
710,2017-05-05 22:20,-,-
711,2017-05-05 22:30,-,-
712,2017-05-05 22:40,-,-
713,2017-05-05 22:50,-,-
714,2017-05-05 23:00,-,-
715,2017-05-05 23:10,-,-
716,2017-05-05 23:20,-,-
717,2017-05-05 23:30,-,-
718,2017-05-05 23:40,-,-
719,2017-05-05 23:50,-,-
720,2017-05-06 00:00,-,-
721,2017-05-06 00:10,-,-
722,2017-05-06 00:20,-,-
723,2017-05-06 00:30,-,-
724,2017-05-06 00:40,-,-
725,2017-05-06 00:50,-,-
726,2017-05-06 01:00,-,-
727,2017-05-06 01:10,-,-
728,2017-05-06 01:20,-,-
729,2017-05-06 01:30,-,-
730,2017-05-06 01:40,-,-
731,2017-05-06 01:50,-,-
732,2017-05-06 02:00,-,-
733,2017-05-06 02:10,-,-
734,2017-05-06 02:20,-,-
735,2017-05-06 02:30,-,-
736,2017-05-06 02:40,-,-
737,2017-05-06 02:50,-,-
738,2017-05-06 03:00,-,-
739,2017-05-06 03:10,-,-
740,2017-05-06 03:20,-,-
741,2017-05-06 03:30,-,-
742,2017-05-06 03:40,-,-
743,2017-05-06 03:50,-,-
744,2017-05-06 04:00,-,-
745,2017-05-06 04:10,-,-
746,2017-05-06 04:20,-,-
747,2017-05-06 04:30,-,-
748,2017-05-06 04:40,-,-
749,2017-05-06 04:50,-,-
750,2017-05-06 05:00,-,-
751,2017-05-06 05:10,-,-
752,2017-05-06 05:20,-,-
753,2017-05-06 05:30,-,-
754,2017-05-06 05:40,-,-
755,2017-05-06 05:50,-,-
756,2017-05-06 06:00,-,-
757,2017-05-06 06:10,-,-
758,2017-05-06 06:20,-,-
759,2017-05-06 06:30,-,-
760,2017-05-06 06:40,-,-
761,2017-05-06 06:50,-,-
762,2017-05-06 07:00,-,-
763,2017-05-06 07:10,-,-
764,2017-05-06 07:20,-,-
765,2017-05-06 07:30,-,-
766,2017-05-06 07:40,-,-
767,2017-05-06 07:50,-,-
768,2017-05-06 08:00,-,-
769,2017-05-06 08:10,-,-
770,2017-05-06 08:20,-,-
771,2017-05-06 08:30,-,-
772,2017-05-06 08:40,-,-
773,2017-05-06 08:50,-,-
774,2017-05-06 09:00,-,-
775,2017-05-06 09:10,-,-
776,2017-05-06 09:20,-,-
777,2017-05-06 09:30,-,-
778,2017-05-06 09:40,-,-
779,2017-05-06 09:50,-,-
780,2017-05-06 10:00,-,-
781,2017-05-06 10:10,-,-
782,2017-05-06 10:20,-,-
783,2017-05-06 10:30,-,-
784,2017-05-06 10:40,-,-
785,2017-05-06 10:50,-,-
786,2017-05-06 11:00,-,-
787,2017-05-06 11:10,-,-
788,2017-05-06 11:20,-,-
789,2017-05-06 11:30,-,-
790,2017-05-06 11:40,-,-
791,2017-05-06 11:50,-,-
792,2017-05-06 12:00,-,-
793,2017-05-06 12:10,-,-
794,2017-05-06 12:20,-,-
795,2017-05-06 12:30,-,-
796,2017-05-06 12:40,-,-
797,2017-05-06 12:50,-,-
798,2017-05-06 13:00,-,-
